Video_ID,F0_Hz,Jitter_Pct,Shimmer_Pct,HNR_dB,MAR_Mean,MAR_Variance
video134.mp4,124.55869393340494,2.904184484701441,12.288873147158103,11.896363472275592,0.24612750579345924,41.52015065922037
video135.mp4,139.46785015032475,3.315576973034807,12.541734893077116,11.518760411617546,0.17846547009864527,19.90554510176028
video136.mp4,145.6552943499016,2.6313952882356317,14.002716083306616,7.614884086427901,0.06673784322122343,9.100372872858177
video137.mp4,139.98470977674617,2.6207111980125903,9.814575941773935,10.50820912080735,0.3275458816693222,53.708502335159054
video138.mp4,122.62180850230818,2.485131197789178,12.89271678258551,8.741889496380809,0.20518628657495674,18.917790574860064
video139.mp4,162.20939042446543,2.5476557317736424,10.783878185284895,10.041807290539873,0.2619322454416607,45.96358715435667
video140.mp4,133.82611927997945,3.6859999706647764,15.591126687971082,8.323415236124559,0.1979248299229284,21.39901466192314
video141.mp4,128.05206445808088,3.2742287264795418,12.2944677240658,12.706779873097325,0.12743684217131762,23.96212520202683
video142.mp4,121.66209438740688,3.32043712902922,14.22698233597797,9.712187719714597,0.12595424327591048,9.911595108042055
video143.mp4,127.47623925456433,2.255793135648128,10.20052043493219,10.361631804977591,0.134336305302035,21.201421332208817
